-0.48052065553587375;-0.9920594921997452;-1.0;-0.09619686800894867;0.04512067156348376;-0.31707317073170727;-1.0;-0.9939789026761476;-0.9955087719298246;-0.9966666666666667;-0.0678733031674208;-0.6305220883534137;-0.012987012987013102;-0.9420289855072463;0.10000000000000009;-0.9915;-0.9806585365853658;-0.5527210884353742;0.33333333333333326;0.6666666666666667;-0.9444;0.040000000000000036;0.1304347826086958;0.35930735930735924;0.357142857142857;-0.3987206823027718;-0.45245559038662486;-0.6361788617886179;0.8378378378378377;0.15540540540540548;-0.7777777777777778;-0.09624796084828713;
-0.5815308367127853;-0.9996898191438007;-0.08227848101265822;0.646532438478747;0.6474291710388247;0.19127086007702165;-0.9870487804878049;-0.9967874956556045;-0.9723040935672514;-0.9942222222222222;-0.3846153846153847;0.5542168674698795;-1.0;-1.0;0.6000000000000001;-0.9837;-0.9822682926829268;-0.488095238095238;-0.33333333333333337;-0.33333333333333337;-0.992;-0.92;-0.8260869565217391;-0.6536796536796536;-0.625;-0.4584221748400853;-0.16614420062695934;0.09959349593495936;0.7037037037037035;0.45270270270270285;0.5555555555555556;-0.08972267536704737;
-0.9408384811849417;-0.7091700329634325;0.11708860759493667;0.4899328859060401;0.5823714585519413;0.3478818998716302;-0.9888292682926829;-0.9424661137151391;-0.964842105263158;-0.9917777777777778;-0.35746606334841635;-0.9979317269076305;-1.0;-1.0;0.3999999999999999;-0.9888;-0.9888048780487805;-0.2772108843537414;0.6666666666666667;0.33333333333333326;-0.9808;-0.52;0.04347826086956519;-0.2554112554112554;-0.4553571428571429;-0.24946695095948823;-0.3939393939393939;-0.4349593495934959;0.4814814814814814;0.006756756756756799;-0.33333333333333337;-0.15823817292006515;
-0.9999904761829176;-0.9943092803547687;-1.0;-1.0;0.8006295907660022;-1.0;-1.0;-1.0;-1.0;-1.0;0.08597285067873295;-0.9880522088353414;-0.22077922077922074;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.971;0.52;0.04347826086956519;0.3852813852813852;0.10714285714285698;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.04730831973898875;
-0.9567115096555993;-0.84777935541243;0.3512658227848102;-1.0;0.21930745015739772;-1.0;-0.9930731707317073;-0.9824063724062785;-0.984;-0.33333333333333337;-0.7375565610859729;-0.606425702811245;-1.0;-1.0;0.0;-0.9934;-0.9831463414634146;-0.45408163265306123;0.6666666666666667;0.6666666666666667;-0.9942;-0.19999999999999996;-0.13043478260869557;-0.04761904761904767;0.2589285714285712;-0.4584221748400853;-0.6050156739811913;-0.2682926829268293;0.6496496496496498;0.09459459459459474;-0.11111111111111116;0.24632952691680265;
-0.999986868676447;-0.9946145764730752;-1.0;-1.0;0.6369359916054564;-1.0;-1.0;-1.0;-1.0;-1.0;-0.5656108597285068;-0.9977710843373494;-1.0;-1.0;0.3999999999999999;-1.0;-1.0;-1.0;-0.6666666666666667;-0.6666666666666667;-0.9848;-1.0;-0.7391304347826086;-0.6190476190476191;-0.7857142857142858;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.6378466557911908;
-0.936509473420217;-0.6658240900862902;0.3196202531645569;0.5749440715883669;0.7313746065057714;0.5507060333761233;-0.9860243902439024;-0.9178932734667806;-0.9530994152046783;-0.9973333333333333;-0.7375565610859729;-0.9972088353413655;0.4025974025974026;0.5869565217391304;0.7;-0.9934;-0.9864390243902439;-0.34523809523809523;-0.6666666666666667;-0.6666666666666667;-0.9964;-0.84;-0.7391304347826086;-0.7835497835497836;-0.7678571428571429;-0.05117270788912576;-0.31870428422152564;-0.17073170731707332;0.3153153153153152;0.177927927927928;0.33333333333333326;0.269168026101142;
-0.9956725795381223;-0.9996800496680149;-0.0031645569620253333;0.1498881431767336;0.584470094438615;0.10141206675224645;-0.987390243902439;-0.9975765318103683;-0.9798362573099415;-0.33333333333333337;-0.08597285067873317;0.7730923694779117;-0.4285714285714285;-0.782608695652174;0.30000000000000004;-0.9832;0.9512195121951219;-0.5612244897959183;0.33333333333333326;0.0;-0.9858;-0.92;-0.7391304347826086;-0.8614718614718615;-0.5;0.010660980810234477;-0.15360501567398122;0.12398373983739819;0.6956956956956957;0.5472972972972974;0.5555555555555556;-0.4094616639477976;
-0.9639265225968072;-0.06187387582336834;-0.04113924050632911;-0.05145413870246096;0.9706190975865687;0.8639281129653402;-0.9807560975609756;-0.8884734968391588;-0.8856140350877193;-0.9944444444444445;-0.14932126696832582;-0.9909839357429718;0.35064935064935066;-0.9921739130434782;1.0;-0.9943;-0.9850731707317073;-0.3877551020408163;-1.0;-1.0;-0.982;0.19999999999999996;0.6521739130434783;0.4545454545454546;0.607142857142857;0.9914712153518126;0.6175548589341693;0.5995934959349594;0.26126126126126126;0.8220720720720722;1.0;-0.0636215334420881;
-0.9870145640086727;-0.99901755709129;-0.034810126582278555;0.3646532438478747;0.9055613850996853;0.871630295250321;-0.9804146341463414;-0.9608112043133976;-0.8876959064327485;-0.998;-0.0678733031674208;-0.9896787148594377;0.4025974025974026;-0.9931884057971014;0.6000000000000001;-0.9939;-0.9952682926829268;-0.11904761904761907;-1.0;-1.0;-0.9792;0.19999999999999996;0.21739130434782616;0.5670995670995671;0.3660714285714284;0.7249466950959489;0.5360501567398119;0.6971544715447153;-0.0010010010010010895;0.617117117117117;0.5555555555555556;-0.0016313213703098572;
